"gene.id","mod.name","b","c","d","e","f","SDres","AIC.model","lof.p","ctrl.mod","ctrl.mean","adv.incr","bmd","bmdl","bmdu","bmr","conv.pass","hd.pass","CI.pass","ld.pass","all.pass"
"mapk9","Poly2",1.01418729406192,-0.453743814006777,0.0432541902576636,NA,NA,0.152371527158274,-6.55,0.449458559394226,1.01418729406192,1,FALSE,0.380907909933764,0.177074105326818,0.593676994407505,0.847628472841726,TRUE,TRUE,TRUE,TRUE,TRUE
"gcat","Poly2",1.03864366327123,-0.588707227495009,0.0581489394383366,NA,NA,0.17764764917137,-2.87,0.722343964077933,1.03864366327123,1,FALSE,0.381798780079802,0.197844081498027,0.573295568131071,0.82235235082863,TRUE,TRUE,TRUE,TRUE,TRUE
"cox5ab","Poly2",1.10010017371099,-0.572105715680443,0.0558221170964798,NA,NA,0.110641844983508,-14.23,0.199742904994858,1.10010017371099,1,FALSE,0.382648672869362,0.264018358593268,0.504328147256067,0.889358155016492,TRUE,TRUE,TRUE,TRUE,TRUE
"cwc15","Poly2",0.898349699507613,-0.502115016731131,0.0508816585748538,NA,NA,0.286641121291508,8.61,0.486641755188338,0.898349699507613,1,FALSE,0.383312117437586,0.0405130527776915,0.754165523430762,0.713358878708491,TRUE,TRUE,TRUE,TRUE,TRUE
"ppm1bb","Poly2",1.0087618834376,-0.392195231656047,0.0392433982600392,NA,NA,0.135912024978822,-9.3,0.969044479897688,1.0087618834376,1,FALSE,0.383606746421904,0.172707524781917,0.604633517652276,0.864087975021178,TRUE,TRUE,TRUE,TRUE,TRUE
"rfc3","Poly2",0.965917165261714,-0.462049085792287,0.0466304998486947,NA,NA,0.205262345550993,0.6,0.64725828884759,0.965917165261714,1,FALSE,0.385475025849053,0.116540454768463,0.671282647986249,0.794737654449007,TRUE,TRUE,TRUE,TRUE,TRUE
"ptena","Poly2",0.820560394865734,1.07928937776801,-0.107923304734709,NA,NA,0.223524856216717,2.64,0.143693004323343,0.820560394865734,1,TRUE,0.388449414530518,0.261156806890287,0.519361462193332,1.22352485621672,TRUE,TRUE,TRUE,TRUE,TRUE
"mccc2","Poly2",1.05441161956838,-0.550177664255597,0.0542097301836022,NA,NA,0.151975974259331,-6.61,0.308697876764758,1.05441161956838,1,FALSE,0.390125233946057,0.221198495842668,0.565384316265069,0.848024025740669,TRUE,TRUE,TRUE,TRUE,TRUE
"atp5ia","Poly2",0.897161914161791,0.776969849428074,-0.0786437661279829,NA,NA,0.188488902312972,-1.45,0.635670529167203,0.897161914161791,1,TRUE,0.39037795481219,0.24143184426386,0.544375076367056,1.18848890231297,TRUE,TRUE,TRUE,TRUE,TRUE
"ddx39b","Poly2",1.01224948657903,-0.465429504671859,0.0462905257668266,NA,NA,0.164346323574693,-4.74,0.991091672875525,1.01224948657903,1,FALSE,0.39493852367625,0.179704934323874,0.620685635345468,0.835653676425307,TRUE,TRUE,TRUE,TRUE,TRUE
"znf711","Poly2",1.02732198604823,-0.521422116431023,0.05198413225976,NA,NA,0.170647352447142,-3.83,0.853210639580798,1.02732198604823,1,FALSE,0.395246546798851,0.195392572696577,0.604157695369416,0.829352647552858,TRUE,TRUE,TRUE,TRUE,TRUE
"atp6v1f","Poly2",0.943081276307791,-0.267995616303794,0.0253021269686478,NA,NA,0.159256879428048,-5.49,0.912353170805615,0.943081276307791,1,FALSE,0.396724657071026,0.0405039110716183,0.780999137318307,0.840743120571952,TRUE,TRUE,TRUE,TRUE,TRUE
"nfs1","Poly2",1.07289112970177,-0.582963325121651,0.0550173427707882,NA,NA,0.154461262562459,-6.23,0.344650278120544,1.07289112970177,1,FALSE,0.405513518902745,0.243307660769455,0.573292174981879,0.845538737437541,TRUE,TRUE,TRUE,TRUE,TRUE
"pa2g4b","Poly2",1.04702201775199,-0.480660688403759,0.0491653619888549,NA,NA,0.143621337123658,-7.97,0.394498206244147,1.04702201775199,1,FALSE,0.414174059419543,0.230332366661494,0.605911077942174,0.856378662876342,TRUE,TRUE,TRUE,TRUE,TRUE
"hnrpkl","Poly2",0.997431829584535,-0.584583054265222,0.0584702439100129,NA,NA,0.235173465774317,3.86,0.615780413195522,0.997431829584535,1,FALSE,0.41513686469347,0.16957591094705,0.674636698950573,0.764826534225683,TRUE,TRUE,TRUE,TRUE,TRUE
"hoxb2a","Poly2",1.05804543701291,0.689911029610687,-0.0703176234663444,NA,NA,0.335690265707713,12.4,0.648350651064969,1.05804543701291,1,TRUE,0.420453740392344,0.12437738025975,0.737531840994733,1.33569026570771,TRUE,TRUE,TRUE,TRUE,TRUE
"pes","Poly2",1.13946116186314,-0.828540813434966,0.0826474523417886,NA,NA,0.194558657102321,-0.69,0.636093916412204,1.13946116186314,1,FALSE,0.420805859472793,0.275775374499567,0.570575356958562,0.805441342897679,TRUE,TRUE,TRUE,TRUE,TRUE
"hat1","Poly2",1.01946123402932,-0.494882347479123,0.0491831528733408,NA,NA,0.181062689298525,-2.41,0.805694472355952,1.01946123402932,1,FALSE,0.422975693993306,0.19885763322697,0.658580649324974,0.818937310701475,TRUE,TRUE,TRUE,TRUE,TRUE
"cpt2","Poly2",1.01545360313015,-0.452103799625827,0.0422846773353158,NA,NA,0.168264767976909,-4.17,0.563036157050053,1.01545360313015,1,FALSE,0.423106692467269,0.19606371484751,0.661154003566618,0.831735232023091,TRUE,TRUE,TRUE,TRUE,TRUE
