"gene.id","mod.name","b","c","d","e","f","SDres","AIC.model","lof.p","ctrl.mod","ctrl.mean","adv.incr","bmd","bmdl","bmdu","bmr","conv.pass","hd.pass","CI.pass","ld.pass","all.pass"
"ptpn6","Poly2",0.977306853466871,-6686.72714343855,6497598.85479052,NA,NA,0.29336380565698,7.82,0.915596088318879,0.977306853466871,1,FALSE,4.22100936703169e-05,1.1401563504196e-05,7.5176100192289e-05,0.70663619434302,TRUE,TRUE,TRUE,TRUE,TRUE
"pdhx","Poly2",1.04881296657723,4696.01666123599,-4672241.92733342,NA,NA,0.238945726704239,4.12,0.858498319422745,1.04881296657723,1,TRUE,4.22654151819121e-05,6.66293636423209e-06,8.08662554380739e-05,1.23894572670424,TRUE,TRUE,TRUE,TRUE,TRUE
"ptpn1","Poly2",0.998168632024782,5508.18145341545,-5500674.12905709,NA,NA,0.22311959094256,2.89,0.647757723975865,0.998168632024782,1,TRUE,4.26565227592177e-05,1.40738354487955e-05,7.31480102458365e-05,1.22311959094256,TRUE,TRUE,TRUE,TRUE,TRUE
"ccna2","Poly2",0.912368906034198,6998.63482108588,-6824824.32211703,NA,NA,0.202783123847172,1.17,0.406095056384894,0.912368906034198,1,TRUE,4.33263951481085e-05,2.27115999554867e-05,6.48904912152551e-05,1.20278312384717,TRUE,TRUE,TRUE,TRUE,TRUE
"cad","Poly2",1.01313608240414,5790.48956505432,-5817078.65110108,NA,NA,0.253753366808981,5.21,0.318006609951504,1.01313608240414,1,TRUE,4.34504900915172e-05,1.25416691697532e-05,7.66242891971902e-05,1.25375336680898,TRUE,TRUE,TRUE,TRUE,TRUE
"wnt3a","Poly2",1.05885165013672,6270.18804340811,-5680512.05449113,NA,NA,0.325476333384022,9.69,0.639075334268815,1.05885165013672,1,TRUE,4.43005724424089e-05,8.02856143332497e-06,8.33752976700328e-05,1.32547633338402,TRUE,TRUE,TRUE,TRUE,TRUE
"insra","Poly2",1.03478744706538,-4694.19836012861,4723817.71653799,NA,NA,0.164183623158769,-2.63,0.0745676023150061,1.03478744706538,1,FALSE,4.43674863922414e-05,1.94869579739753e-05,7.06999844339362e-05,0.835816376841231,TRUE,TRUE,TRUE,TRUE,TRUE
"slc6a4a","Poly2",1.04785542666206,8359.62125108648,-7820303.30441259,NA,NA,0.404485316848277,13.6,0.106229027891019,1.04785542666206,1,TRUE,4.45147321909673e-05,1.05577903236508e-05,8.10101624911851e-05,1.40448531684828,TRUE,TRUE,TRUE,TRUE,TRUE
"polr3f","Poly2",1.08286286105026,-8729.80780834568,8978824.96099172,NA,NA,0.291224060339873,7.69,0.267731761604565,1.08286286105026,1,FALSE,4.49277602533627e-05,2.11037399424208e-05,7.01156413048456e-05,0.708775939660127,TRUE,TRUE,TRUE,TRUE,TRUE
"imp3","Poly2",1.13186142142734,-9456.26077214695,9680368.20480927,NA,NA,0.274558168994714,6.63,0.159409777598729,1.13186142142734,1,FALSE,4.50571498360047e-05,2.42540425412182e-05,6.68871007174378e-05,0.725441831005286,TRUE,TRUE,TRUE,TRUE,TRUE
