"","V1","V2"
"712",-2.00351962360718,4.55734680835404
"713",-3.60993024820757,8.91017829794467
"714",-6.59256202687468,9.29379890202394
"715",-5.76505107924211,10.0487857123131
"716",-7.25293064199976,10.796635617343
"717",5.16531231525208,7.02891419940623
"718",7.0451595779982,7.64646125402883
"719",6.19911303807924,9.2945584946816
"720",5.79656724326977,7.5843587517304
"721",3.35057076649306,5.8279020917729
"722",-3.38769744047413,6.40575300329089
"723",-3.02458580960004,5.84652386925308
"724",2.61457599329343,3.32483410969223
"725",2.48001899845699,0.943361899209588
"726",2.40386217779473,2.58627445702981
"727",1.24892818206098,5.25523341889733
"728",-3.53833418066575,6.96354898179034
"729",1.45065007163673,4.87167427276619
"730",1.13845047997213,9.17517606570578
"731",0.636072298026668,6.88551595872329
"732",-1.17755310962732,7.48841893031157
"733",-0.268990595560194,8.49261262706378
"734",-3.42108713400759,8.13662425127113
"735",2.30947096440505,1.69485861322751
"736",2.40698419418553,4.6417173641665
"737",0.283032347907926,5.61012594751178
"738",-13.7707536420741,14.2527594166726
"739",7.39812868989957,-6.43672917948448
"740",8.59502978816651,-6.31827867006731
"741",12.5003288540457,-3.48938858379693
"742",8.39026254628634,-4.50588499308298
"743",-12.0936338174591,14.4335035561453
"744",-7.67064405915644,14.6144083380295
"745",4.48972322054373,-10.6472725942371
"746",6.92684811993502,-12.1160043765445
"747",9.56270437045845,-10.2680509753673
"748",-12.8611063591449,12.5060163582462
"749",-18.3623671659124,18.0329467506826
"750",-9.46418700910491,15.9243192151569
"751",-13.8449560373319,11.2469080940773
"752",-14.32698036229,12.8273910407087
"753",-3.72827656434912,13.7400317934928
"754",-11.9981819185968,10.6852863579332
"755",-6.4838698195198,3.56286194381849
"756",-8.90359866105078,8.28922384452717
"757",-12.1193878525818,-0.643407839189385
"758",-15.5966752610473,2.65357776657594
"759",-14.4123453955677,1.77802458436382
"760",-15.5292597030703,4.22406800116285
"761",-15.9367162166279,6.62690381018321
"762",-15.6743407303591,9.54592631054211
"763",-15.141443851725,13.0495489575015
"764",18.5728453095809,-0.813987643916787
"765",23.0307260701847,20.7550901076982
"766",22.266981584694,21.2964112872687
"767",22.1689777613401,20.2038621742959
"768",-6.46811259504012,13.4411816440726
"769",-5.53834906726237,12.6825911930104
"770",-2.69760690573942,10.0924914402192
"771",0.00295397279777193,-1.63195892217084
"772",-2.16625418832799,-5.86268660670475
"773",-4.79697259041026,-9.25121423855026
"774",-5.84861370491479,-11.2483669209357
"775",2.51397447579059,-3.5528514706852
"776",5.77619928505838,-4.1931311545374
"777",6.86709554886554,-5.8317527061206
"778",-19.2230597184356,15.0008207798798
"779",7.53393217911699,-5.50973646949614
"780",7.34600588420457,-4.28713068621486
"781",-19.1345759205565,15.565760516731
"782",-18.4253803530655,15.5072240875997
"783",-17.5525179547657,14.559204264873
"784",-18.8528296464361,16.714397166603
"785",-19.3029604836281,17.8512667851208
"786",12.1597247202824,-19.1709897494126
"787",9.64833315429282,-17.6775332704191
"788",11.4858703140523,-18.3324698782012
"789",10.9910038365208,-18.7267308178252
"790",-3.61680276459874,28.0195014053122
"791",-1.03265662955514,30.2515564911453
"792",10.3721202747663,9.27438024012131
"793",8.58971571614156,-0.129694393640589
"794",12.0799756069289,-2.8713876335144
"795",16.3417973463278,-1.93037932006917
"796",15.4498788564116,-1.93953736482863
"797",11.253557729371,-4.17644114112058
"798",23.5330213319087,22.9017852711934
"799",22.6170575428142,22.3893036567414
"800",31.9737146996589,2.898798980539
"801",31.7548308333855,1.98653784623311
"802",21.0613245613703,3.90571824889308
"803",-1.21603162878533,2.81504094181657
"804",28.420263125531,19.1316909251671
"805",7.918823195833,1.41102921997681
"806",-9.72545583250613,-14.2418711952696
"807",3.63159112387948,-0.749472514935305
"808",28.5368041194156,13.7431986965669
"809",29.3150053370601,13.2405305040087
"810",13.7391391478423,15.5400437575794
"811",13.128945673055,16.1356564381115
"812",12.5262070046134,16.5894902835972
"813",-1.86716663042706,9.83533124925025
"814",-8.76501472476287,11.9999748529817
"815",28.5980664688103,18.2322220461758
"816",28.2048192956187,17.2863108459743
"817",-7.37907889473774,8.81240582206677
"818",10.5768958093475,0.547170965005215
"819",9.97980265830779,0.048763161181283
"820",-13.1758985693468,-14.0845364770317
"821",-12.7878165178775,-15.0873891223412
"822",-11.9671428578721,-14.5795648731155
"823",-10.6055005831985,-14.6643349208263
"824",-12.3524979640624,-13.1239346027455
"825",-11.4572135226046,-13.883115274761
"826",4.94850703952237,-2.36843141480643
"827",6.81612032567829,2.81982519541602
"828",3.26110467566265,-7.04918374475882
"829",4.96865940544816,-5.11724181231827
"830",-5.81607266785039,2.05611955548068
"831",-3.04492641467532,3.01328881264609
"832",7.78635149167567,-2.4854836240988
"833",4.10129366483816,-3.03837597072703
"834",2.83805162217326,-4.13090346394174
"835",21.2961394265336,0.756292004006193
"836",22.9582985671654,1.93077875733016
"837",4.8020117780507,-9.65935809193585
"838",6.18750532327968,-11.9504225736646
"839",1.4766755271509,-20.1869966476424
"840",1.70577263079013,-20.740834099834
"841",1.10199564373897,-19.5801848475004
"842",2.6370177977983,-20.5264728241312
"843",2.65047227914478,-19.1846241348634
"844",2.20653733731297,6.34410206015332
"845",0.828424158768264,4.23069960609322
"846",-0.477010525414675,-3.38695781642968
"847",-8.25922991045064,-15.4940700592887
"848",-2.6337909601175,7.26304177777268
"849",-2.30933596010602,9.41605683615691
"850",-1.696170412624,6.82880652789468
"851",23.725807738088,17.9030134215129
"852",24.6010367008071,17.4273016135892
"853",-9.33292131754822,-15.0889643141322
"854",-10.2178552434559,-15.4541814443061
"855",19.0447304927971,3.158996485656
"856",31.0339898589062,1.29334005967822
"857",30.0879659728728,1.3108454247281
"858",-3.02672988388364,30.85064466605
"859",11.4390802381082,14.8641504451188
"860",-1.41182221022252,27.9217973373139
"861",6.88039665117747,5.49983687319811
"862",12.0774689297001,-0.108219361239128
"863",15.9548953209754,1.9057221470261
"864",1.27645574321088,22.217042052257
"865",11.2542982389,-11.8314529889342
"866",7.81462106870038,-13.1898158881051
"867",-2.90561369986237,8.72366026637268
"868",-8.89562606329367,14.8346818421902
"869",-10.7923848687527,15.7735432086007
"870",27.7373319268516,16.2512472309004
"871",29.73635342748,16.2077745169755
"872",29.0058881722253,15.1950244594336
"873",28.6973612954102,15.9714774215366
"874",4.23232592522821,-16.7308441755913
"875",8.70432810803664,25.2444249128732
"876",0.637878419387549,-17.1329194475102
"877",4.02406654560653,6.8484058792515
"878",10.6393029081411,-3.98629827158013
"879",7.96351143681894,-1.07930501887338
"880",-4.9152435107324,19.3616352979156
"881",5.05316104764404,3.09780004304953
"882",-1.85822286857899,19.6600007548457
"883",-5.03974673529773,16.0970303094264
"884",-4.79494983911364,4.42444242994325
"885",29.3087864921562,1.89322507451718
"886",28.2939996799101,2.08855179808337
"887",24.1002115222148,21.045114743729
"888",24.0562083700748,20.2451234420113
"889",9.99895467757078,10.4507368042791
"890",7.80510240971884,9.47589399979072
"891",-0.427136977943999,7.88956527026964
"892",-2.08088340837524,7.82423695214004
"893",2.72791704182095,-16.1571849499012
"894",4.61836143713256,-13.6510114920425
"895",2.4066381239557,-15.7669518209057
"896",-3.06401928829493,29.9686204989776
"897",-2.05736583303924,29.9419031622961
"898",6.05042722946174,3.97638327004707
"899",5.46571859347906,1.93169168471141
"900",4.01453943994591,-1.7196168501391
"901",2.56161554393006,5.70741776660959
"902",0.629760218428807,5.00771837691987
"903",3.04501461003551,-5.49158240241628
"904",5.16167348379685,-5.91604856863078
"905",-8.72161932929963,-0.416614054932716
"906",-2.16666841315295,0.347391387949366
"907",-6.04300961741231,-0.0861457132306317
"908",7.00591153664657,24.6600203054293
"909",4.36893894599882,23.7006497371534
"910",-2.36060051858475,27.1774782473328
"911",-2.52576066337856,28.0014245761422
"912",-0.78860953011853,0.55726824700899
"913",3.2754456919072,-6.67429146994906
"914",-5.71560146596665,19.4186946847218
"915",-4.16757228840067,13.5593606330406
"916",5.16010489175637,-12.9593978300487
"917",7.33986853327353,-15.8799686927625
"918",30.0535085771077,12.6509302755325
"919",30.2039816572101,13.5337474762312
"920",30.9216556008136,12.9761310824326
"921",-6.67248191130057,18.8924049563582
"922",-7.41829094847412,19.842643072086
"923",-7.50986354911959,17.7032585825213
"924",-7.77484012755879,27.2867905817588
"925",-8.55400316470663,27.8249587280891
"926",-6.8170163742016,27.1426521562603
"927",-7.52772658531239,27.8447221035417
"928",2.9377470501046,-0.606730424681052
"929",4.49709572187825,-0.26045118621388
"930",4.77464742136954,-7.60414929715853
"931",4.24988786716622,-3.38846810216818
"932",5.24129699134199,-9.92937172776488
"933",6.03238221429085,-9.86695057159433
"934",4.55121034256502,9.52978538907339
"935",8.1822612028433,12.3101864502965
"936",-7.83026037939474,12.4602864943894
"937",-5.53806712149025,16.8167898238705
